horizon,material,model,fold,train_end,test_start,test_end,n_test,n_observed,smape
10,4,ridge_base_alpha_0.0001_input_mean5_lag10,9,2024-04-17,2024-04-18,2024-05-01,10,10,0.3154354140372006
10,4,ridge_base_alpha_0.0001_input_mean5_lag10,10,2024-05-01,2024-05-02,2024-05-15,10,10,0.2635802500185
10,4,ridge_base_alpha_0.0001_input_mean5_lag10,11,2024-05-15,2024-05-16,2024-05-29,10,10,0.2766360549926627
10,4,ridge_base_alpha_0.0001_input_mean5_lag10,12,2024-05-29,2024-05-30,2024-06-12,10,10,0.1342069164460221
10,4,ridge_base_alpha_0.0001_input_mean5_lag10,13,2024-06-12,2024-06-13,2024-06-26,10,10,0.11666333523589159
10,4,ridge_base_alpha_0.0001_input_mean5_lag10,14,2024-06-26,2024-06-27,2024-07-10,10,10,0.15204580178228963
10,4,ridge_base_alpha_0.0001_input_mean5_lag10,15,2024-07-10,2024-07-11,2024-07-24,10,10,0.14027409164106977
10,4,ridge_base_alpha_0.0001_input_mean5_lag10,16,2024-07-24,2024-07-25,2024-08-07,10,10,0.10057634112962195
10,4,ridge_base_alpha_0.0001_input_mean5_lag10,17,2024-08-07,2024-08-08,2024-08-21,10,10,0.2351227597278086
10,4,ridge_base_alpha_0.0001_input_mean5_lag10,18,2024-08-21,2024-08-22,2024-09-04,10,10,0.11498435719314358
10,4,ridge_base_alpha_0.0001_input_mean5_lag10,19,2024-09-04,2024-09-05,2024-09-18,10,10,0.14347090376006041
10,4,ridge_base_alpha_0.0001_input_mean5_lag10,20,2024-09-18,2024-09-19,2024-10-02,10,10,0.21635101614043684
10,4,ridge_base_alpha_0.0001_input_mean5_lag10,21,2024-10-02,2024-10-03,2024-10-16,10,10,0.33041691523530564
10,4,ridge_base_alpha_0.0001_input_mean5_lag10,22,2024-10-16,2024-10-17,2024-10-30,10,10,0.14316017642140338
10,4,ridge_base_alpha_0.0001_input_mean5_lag10,23,2024-10-30,2024-10-31,2024-11-13,10,10,0.08380091283696178
10,4,ridge_base_alpha_0.0001_input_mean5_lag10,24,2024-11-13,2024-11-14,2024-11-27,10,10,0.1017870287804157
10,4,ridge_base_alpha_0.0001_input_mean5_lag10,25,2024-11-27,2024-11-28,2024-12-11,10,10,0.10331565435247916
10,4,ridge_base_alpha_0.0001_input_mean5_lag10,26,2024-12-11,2024-12-12,2024-12-25,10,9,0.12233214015274242
10,4,ridge_base_alpha_0.0001_input_mean5_lag10,27,2024-12-25,2024-12-26,2024-12-31,4,4,0.5814346424030721
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,1,2023-12-27,2023-12-28,2024-01-10,10,9,0.16172349869031913
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,2,2024-01-10,2024-01-11,2024-01-24,10,10,0.08572681334283427
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,3,2024-01-24,2024-01-25,2024-02-07,10,10,0.10026801924503544
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,4,2024-02-07,2024-02-08,2024-02-21,10,6,0.10153440751210803
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,5,2024-02-21,2024-02-22,2024-03-06,10,10,0.05729009929222211
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,6,2024-03-06,2024-03-07,2024-03-20,10,10,0.0900358731561236
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,7,2024-03-20,2024-03-21,2024-04-03,10,10,0.1051844719480008
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,8,2024-04-03,2024-04-04,2024-04-17,10,10,0.07557768116651027
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,9,2024-04-17,2024-04-18,2024-05-01,10,10,0.26713600322040193
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,10,2024-05-01,2024-05-02,2024-05-15,10,10,0.10832278610373483
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,11,2024-05-15,2024-05-16,2024-05-29,10,10,0.2699649148496215
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,12,2024-05-29,2024-05-30,2024-06-12,10,10,0.08253522193576612
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,13,2024-06-12,2024-06-13,2024-06-26,10,10,0.05349008309717225
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,14,2024-06-26,2024-06-27,2024-07-10,10,10,0.08480666662504353
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,15,2024-07-10,2024-07-11,2024-07-24,10,10,0.06430499538128724
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,16,2024-07-24,2024-07-25,2024-08-07,10,10,0.10258655299066331
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,17,2024-08-07,2024-08-08,2024-08-21,10,10,0.11493990971812139
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,18,2024-08-21,2024-08-22,2024-09-04,10,10,0.07640325438739604
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,19,2024-09-04,2024-09-05,2024-09-18,10,10,0.07103614176245636
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,20,2024-09-18,2024-09-19,2024-10-02,10,10,0.08205577357471533
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,21,2024-10-02,2024-10-03,2024-10-16,10,10,0.06479738608858368
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,22,2024-10-16,2024-10-17,2024-10-30,10,10,0.04158953310939763
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,23,2024-10-30,2024-10-31,2024-11-13,10,10,0.1232774309990321
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,24,2024-11-13,2024-11-14,2024-11-27,10,10,0.08159602835874966
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,25,2024-11-27,2024-11-28,2024-12-11,10,10,0.052386731405586855
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,26,2024-12-11,2024-12-12,2024-12-25,10,9,0.041923987641440605
10,5,ridge_base_alpha_0.0001_input_mean5_lag10,27,2024-12-25,2024-12-26,2024-12-31,4,4,0.15249463675731323
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,1,2023-12-27,2023-12-28,2024-01-10,10,9,0.13046680698624413
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,2,2024-01-10,2024-01-11,2024-01-24,10,10,0.12007805664019998
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,3,2024-01-24,2024-01-25,2024-02-07,10,10,0.1027107151017222
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,4,2024-02-07,2024-02-08,2024-02-21,10,6,0.10796178006363961
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,5,2024-02-21,2024-02-22,2024-03-06,10,10,0.14801776876712713
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,6,2024-03-06,2024-03-07,2024-03-20,10,10,0.1136449091522597
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,7,2024-03-20,2024-03-21,2024-04-03,10,10,0.1508406366878433
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,8,2024-04-03,2024-04-04,2024-04-17,10,10,0.11524992536650572
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,9,2024-04-17,2024-04-18,2024-05-01,10,10,0.20677853551309924
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,10,2024-05-01,2024-05-02,2024-05-15,10,10,0.11601472297628704
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,11,2024-05-15,2024-05-16,2024-05-29,10,10,0.31103665370462324
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,12,2024-05-29,2024-05-30,2024-06-12,10,10,0.11810322164498746
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,13,2024-06-12,2024-06-13,2024-06-26,10,10,0.06995170308100362
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,14,2024-06-26,2024-06-27,2024-07-10,10,10,0.11867385502503036
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,15,2024-07-10,2024-07-11,2024-07-24,10,10,0.09949040109332283
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,16,2024-07-24,2024-07-25,2024-08-07,10,10,0.1409285980819234
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,17,2024-08-07,2024-08-08,2024-08-21,10,10,0.16584389931059576
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,18,2024-08-21,2024-08-22,2024-09-04,10,10,0.11713340862490446
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,19,2024-09-04,2024-09-05,2024-09-18,10,10,0.06596409044090375
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,20,2024-09-18,2024-09-19,2024-10-02,10,10,0.10704932549699185
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,21,2024-10-02,2024-10-03,2024-10-16,10,10,0.07902259040283398
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,22,2024-10-16,2024-10-17,2024-10-30,10,10,0.09037239983097287
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,23,2024-10-30,2024-10-31,2024-11-13,10,10,0.10836673430061661
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,24,2024-11-13,2024-11-14,2024-11-27,10,10,0.06974798086665339
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,25,2024-11-27,2024-11-28,2024-12-11,10,10,0.14068205592018138
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,26,2024-12-11,2024-12-12,2024-12-25,10,9,0.08618674713880894
10,6,ridge_base_alpha_0.0001_input_mean5_lag10,27,2024-12-25,2024-12-26,2024-12-31,4,4,0.19352154533450855
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,1,2023-12-27,2023-12-28,2024-01-10,10,9,0.3696882330241404
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,2,2024-01-10,2024-01-11,2024-01-24,10,10,0.2804721732320012
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,3,2024-01-24,2024-01-25,2024-02-07,10,10,0.1852459961816755
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,4,2024-02-07,2024-02-08,2024-02-21,10,6,0.3012675852439151
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,5,2024-02-21,2024-02-22,2024-03-06,10,10,0.22082960568349402
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,6,2024-03-06,2024-03-07,2024-03-20,10,10,0.16698870117274836
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,7,2024-03-20,2024-03-21,2024-04-03,10,10,0.34646673482899387
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,8,2024-04-03,2024-04-04,2024-04-17,10,10,0.3297112178283977
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,9,2024-04-17,2024-04-18,2024-05-01,10,10,0.2241638505971323
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,10,2024-05-01,2024-05-02,2024-05-15,10,10,0.10952929380705397
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,11,2024-05-15,2024-05-16,2024-05-29,10,10,0.3426044251938902
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,12,2024-05-29,2024-05-30,2024-06-12,10,10,0.09083552176443163
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,13,2024-06-12,2024-06-13,2024-06-26,10,10,0.11455676432125637
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,14,2024-06-26,2024-06-27,2024-07-10,10,10,0.18621171901810651
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,15,2024-07-10,2024-07-11,2024-07-24,10,10,0.09280470698969434
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,16,2024-07-24,2024-07-25,2024-08-07,10,10,0.19225576419773538
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,17,2024-08-07,2024-08-08,2024-08-21,10,10,0.20450064183895098
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,18,2024-08-21,2024-08-22,2024-09-04,10,10,0.0919461191300129
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,19,2024-09-04,2024-09-05,2024-09-18,10,10,0.08274427798131294
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,20,2024-09-18,2024-09-19,2024-10-02,10,10,0.1386511820309542
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,21,2024-10-02,2024-10-03,2024-10-16,10,10,0.12237110854191349
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,22,2024-10-16,2024-10-17,2024-10-30,10,10,0.039736464828111745
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,23,2024-10-30,2024-10-31,2024-11-13,10,10,0.0961038590748948
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,24,2024-11-13,2024-11-14,2024-11-27,10,10,0.1271130540455979
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,25,2024-11-27,2024-11-28,2024-12-11,10,10,0.16069769798070938
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,26,2024-12-11,2024-12-12,2024-12-25,10,9,0.08524354110066619
10,8,ridge_base_alpha_0.0001_input_mean5_lag10,27,2024-12-25,2024-12-26,2024-12-31,4,4,0.17734894189886735
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,1,2023-12-27,2023-12-28,2024-01-10,10,9,0.10742525941313691
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,2,2024-01-10,2024-01-11,2024-01-24,10,10,1.599701476855985
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,3,2024-01-24,2024-01-25,2024-02-07,10,10,0.8609146061087469
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,4,2024-02-07,2024-02-08,2024-02-21,10,6,0.11563904696657502
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,5,2024-02-21,2024-02-22,2024-03-06,10,10,0.15454320154548404
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,6,2024-03-06,2024-03-07,2024-03-20,10,10,0.15352361041898696
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,7,2024-03-20,2024-03-21,2024-04-03,10,10,0.16194078738063183
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,8,2024-04-03,2024-04-04,2024-04-17,10,10,0.2099806359508971
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,9,2024-04-17,2024-04-18,2024-05-01,10,10,0.1319857347952621
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,10,2024-05-01,2024-05-02,2024-05-15,10,10,0.33386367220966295
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,11,2024-05-15,2024-05-16,2024-05-29,10,10,0.21839459290088079
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,12,2024-05-29,2024-05-30,2024-06-12,10,10,0.17211607415147168
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,13,2024-06-12,2024-06-13,2024-06-26,10,10,0.11333415486903559
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,14,2024-06-26,2024-06-27,2024-07-10,10,10,0.171996515600375
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,15,2024-07-10,2024-07-11,2024-07-24,10,10,0.20840368820461191
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,16,2024-07-24,2024-07-25,2024-08-07,10,10,0.09727719760785764
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,17,2024-08-07,2024-08-08,2024-08-21,10,10,0.25664072375723423
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,18,2024-08-21,2024-08-22,2024-09-04,10,10,0.19538524368425594
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,19,2024-09-04,2024-09-05,2024-09-18,10,10,0.21879887660175773
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,20,2024-09-18,2024-09-19,2024-10-02,10,10,0.07125353127380213
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,21,2024-10-02,2024-10-03,2024-10-16,10,10,0.1411868507260357
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,22,2024-10-16,2024-10-17,2024-10-30,10,10,0.14584728429957075
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,23,2024-10-30,2024-10-31,2024-11-13,10,10,0.11271043061041151
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,24,2024-11-13,2024-11-14,2024-11-27,10,10,0.5332591969887246
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,25,2024-11-27,2024-11-28,2024-12-11,10,10,1.5467497836323763
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,26,2024-12-11,2024-12-12,2024-12-25,10,9,1.425909085030498
10,11,ridge_base_alpha_0.0001_input_mean5_lag10,27,2024-12-25,2024-12-26,2024-12-31,4,4,1.7505221485711817
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,1,2023-12-27,2023-12-28,2024-01-10,10,9,0.8421623708310719
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,2,2024-01-10,2024-01-11,2024-01-24,10,10,1.211651248566462
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,3,2024-01-24,2024-01-25,2024-02-07,10,10,0.8130131158012092
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,4,2024-02-07,2024-02-08,2024-02-21,10,6,1.9062354866448974
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,5,2024-02-21,2024-02-22,2024-03-06,10,10,1.6402937713434458
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,6,2024-03-06,2024-03-07,2024-03-20,10,10,1.860100856919164
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,7,2024-03-20,2024-03-21,2024-04-03,10,10,2.0
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,8,2024-04-03,2024-04-04,2024-04-17,10,10,1.8786058597218442
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,9,2024-04-17,2024-04-18,2024-05-01,10,10,1.6989030329382766
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,10,2024-05-01,2024-05-02,2024-05-15,10,10,0.820556758577223
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,11,2024-05-15,2024-05-16,2024-05-29,10,10,1.2865758897122586
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,12,2024-05-29,2024-05-30,2024-06-12,10,10,1.2654890016400266
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,13,2024-06-12,2024-06-13,2024-06-26,10,10,0.6147859939889109
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,14,2024-06-26,2024-06-27,2024-07-10,10,10,1.0074805240799083
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,15,2024-07-10,2024-07-11,2024-07-24,10,10,1.3486403903876971
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,16,2024-07-24,2024-07-25,2024-08-07,10,10,1.1359241789465793
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,17,2024-08-07,2024-08-08,2024-08-21,10,10,1.257292480750833
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,18,2024-08-21,2024-08-22,2024-09-04,10,10,1.2182682002480163
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,19,2024-09-04,2024-09-05,2024-09-18,10,10,1.0219071867139013
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,20,2024-09-18,2024-09-19,2024-10-02,10,10,0.9816030673252931
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,21,2024-10-02,2024-10-03,2024-10-16,10,10,0.9690771945523257
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,22,2024-10-16,2024-10-17,2024-10-30,10,10,0.7891982197705556
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,23,2024-10-30,2024-10-31,2024-11-13,10,10,1.0341840269691824
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,24,2024-11-13,2024-11-14,2024-11-27,10,10,0.32711432615828795
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,25,2024-11-27,2024-11-28,2024-12-11,10,10,1.1175040475167985
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,26,2024-12-11,2024-12-12,2024-12-25,10,9,1.3035673029793917
10,12,ridge_base_alpha_0.0001_input_mean5_lag10,27,2024-12-25,2024-12-26,2024-12-31,4,4,2.0
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,1,2023-12-27,2023-12-28,2024-01-10,10,9,0.12042384782029443
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,2,2024-01-10,2024-01-11,2024-01-24,10,10,0.2617468839885457
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,3,2024-01-24,2024-01-25,2024-02-07,10,10,0.07270636241187417
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,4,2024-02-07,2024-02-08,2024-02-21,10,6,0.09360508699113253
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,5,2024-02-21,2024-02-22,2024-03-06,10,10,0.06945205656100133
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,6,2024-03-06,2024-03-07,2024-03-20,10,10,0.09566185569396596
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,7,2024-03-20,2024-03-21,2024-04-03,10,10,0.12328463555031476
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,8,2024-04-03,2024-04-04,2024-04-17,10,10,0.07431682183161008
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,9,2024-04-17,2024-04-18,2024-05-01,10,10,0.21222692181769898
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,10,2024-05-01,2024-05-02,2024-05-15,10,10,0.22374109257991553
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,11,2024-05-15,2024-05-16,2024-05-29,10,10,0.10955052056059199
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,12,2024-05-29,2024-05-30,2024-06-12,10,10,0.12556075028780486
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,13,2024-06-12,2024-06-13,2024-06-26,10,10,0.09943759525312887
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,14,2024-06-26,2024-06-27,2024-07-10,10,10,0.058040792439848304
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,15,2024-07-10,2024-07-11,2024-07-24,10,10,0.06167302950775429
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,16,2024-07-24,2024-07-25,2024-08-07,10,10,0.08757875431632677
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,17,2024-08-07,2024-08-08,2024-08-21,10,10,0.10167800239092051
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,18,2024-08-21,2024-08-22,2024-09-04,10,10,0.07868247664161192
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,19,2024-09-04,2024-09-05,2024-09-18,10,10,0.1464593980104659
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,20,2024-09-18,2024-09-19,2024-10-02,10,10,0.08573667310068621
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,21,2024-10-02,2024-10-03,2024-10-16,10,10,0.09849194400535376
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,22,2024-10-16,2024-10-17,2024-10-30,10,10,0.12866651807645677
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,23,2024-10-30,2024-10-31,2024-11-13,10,10,0.1095371141536614
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,24,2024-11-13,2024-11-14,2024-11-27,10,10,0.11298172631907251
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,25,2024-11-27,2024-11-28,2024-12-11,10,10,0.0805699049828925
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,26,2024-12-11,2024-12-12,2024-12-25,10,9,0.07644170959534614
10,1,ridge_base_alpha_0.0001_input_mean10_lag10,27,2024-12-25,2024-12-26,2024-12-31,4,4,0.051682361612271806
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,1,2023-12-27,2023-12-28,2024-01-10,10,9,0.1681877486395999
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,2,2024-01-10,2024-01-11,2024-01-24,10,10,0.18962442712831407
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,3,2024-01-24,2024-01-25,2024-02-07,10,10,0.07452136912431476
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,4,2024-02-07,2024-02-08,2024-02-21,10,6,0.13580628142271647
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,5,2024-02-21,2024-02-22,2024-03-06,10,10,0.09784100978402753
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,6,2024-03-06,2024-03-07,2024-03-20,10,10,0.060851383288222906
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,7,2024-03-20,2024-03-21,2024-04-03,10,10,0.17706320197285408
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,8,2024-04-03,2024-04-04,2024-04-17,10,10,0.10509584020345673
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,9,2024-04-17,2024-04-18,2024-05-01,10,10,0.3102922400961635
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,10,2024-05-01,2024-05-02,2024-05-15,10,10,0.25651516689548226
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,11,2024-05-15,2024-05-16,2024-05-29,10,10,0.27619446611046455
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,12,2024-05-29,2024-05-30,2024-06-12,10,10,0.13296962423235514
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,13,2024-06-12,2024-06-13,2024-06-26,10,10,0.11008986683867668
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,14,2024-06-26,2024-06-27,2024-07-10,10,10,0.1531688257429819
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,15,2024-07-10,2024-07-11,2024-07-24,10,10,0.1400809558910033
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,16,2024-07-24,2024-07-25,2024-08-07,10,10,0.0997901981317762
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,17,2024-08-07,2024-08-08,2024-08-21,10,10,0.2337300588871854
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,18,2024-08-21,2024-08-22,2024-09-04,10,10,0.11444871349218394
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,19,2024-09-04,2024-09-05,2024-09-18,10,10,0.14112336906306763
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,20,2024-09-18,2024-09-19,2024-10-02,10,10,0.20697744469724166
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,21,2024-10-02,2024-10-03,2024-10-16,10,10,0.31173307950056545
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,22,2024-10-16,2024-10-17,2024-10-30,10,10,0.14141914714158585
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,23,2024-10-30,2024-10-31,2024-11-13,10,10,0.08278115660985474
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,24,2024-11-13,2024-11-14,2024-11-27,10,10,0.11562041692955434
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,25,2024-11-27,2024-11-28,2024-12-11,10,10,0.12791089420150129
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,26,2024-12-11,2024-12-12,2024-12-25,10,9,0.13051500851898032
10,4,ridge_base_alpha_0.0001_input_mean10_lag10,27,2024-12-25,2024-12-26,2024-12-31,4,4,0.5874920244830089
10,5,ridge_base_alpha_0.0001_input_mean10_lag10,1,2023-12-27,2023-12-28,2024-01-10,10,9,0.1675596785277694
10,5,ridge_base_alpha_0.0001_input_mean10_lag10,2,2024-01-10,2024-01-11,2024-01-24,10,10,0.08238357496465282
10,5,ridge_base_alpha_0.0001_input_mean10_lag10,3,2024-01-24,2024-01-25,2024-02-07,10,10,0.10613457115296868
10,5,ridge_base_alpha_0.0001_input_mean10_lag10,4,2024-02-07,2024-02-08,2024-02-21,10,6,0.10031883220575288
10,5,ridge_base_alpha_0.0001_input_mean10_lag10,5,2024-02-21,2024-02-22,2024-03-06,10,10,0.05649563231826187
10,5,ridge_base_alpha_0.0001_input_mean10_lag10,6,2024-03-06,2024-03-07,2024-03-20,10,10,0.09118621961100475
10,5,ridge_base_alpha_0.0001_input_mean10_lag10,7,2024-03-20,2024-03-21,2024-04-03,10,10,0.10674260286943582
